b g r count
144 172 166 1
144 174 169 1
144 175 172 2
144 176 171 2
144 176 175 1
144 177 170 1
144 177 173 1
144 179 169 1
144 179 175 1
144 179 219 1
144 181 177 1
144 181 237 1
144 187 196 1
144 188 175 1
144 195 181 1
144 196 178 1
144 197 183 1
144 197 184 1
144 197 188 1
144 199 180 1
144 200 179 1
144 201 186 1
144 202 177 1
144 202 184 1
144 203 172 2
144 203 183 1
144 203 188 4
144 203 189 1
144 204 174 1
144 204 193 3
144 205 195 1
144 206 176 1
144 206 188 1
144 206 190 2
144 206 192 1
144 206 194 2
144 207 187 1
144 207 191 1
144 208 179 2
144 208 186 1
144 208 189 2
144 208 233 1
144 209 193 2
144 210 191 1
144 210 198 1
144 211 180 2
144 211 196 2
144 211 202 1
144 212 189 1
144 212 201 1
144 213 198 1
144 213 200 2
144 213 202 1
144 214 201 1
144 215 195 2
144 215 198 2
144 215 199 1
144 217 201 1
144 218 200 2
144 219 203 2
144 220 202 1
144 223 202 1
144 223 204 1
144 223 214 1
144 224 207 2
144 225 206 3
144 225 210 1
144 226 203 3
144 226 204 1
144 226 207 1
144 226 208 1
144 227 205 1
144 227 212 1
144 228 204 2
144 229 207 1
144 229 209 1
144 230 212 1
144 230 218 1
144 231 211 3
144 231 217 2
144 232 209 1
144 232 216 1
144 232 218 1
144 232 219 2
144 233 213 7
144 233 214 6
144 233 217 2
144 234 211 3
144 234 215 3
144 234 221 1
144 235 212 2
144 235 214 3
144 235 220 4
144 236 217 1
144 236 219 1
144 237 206 1
144 237 216 5
144 238 204 1
144 238 213 5
144 238 214 6
144 238 221 2
144 239 212 1
144 239 218 4
144 239 219 1
144 240 210 2
144 240 216 9
144 241 207 1
144 241 214 4
144 241 215 7
144 241 221 3
144 241 227 1
144 242 218 1
144 242 220 11
144 242 226 1
144 242 230 1
144 243 211 1
144 243 217 8
144 243 223 5
144 243 225 4
144 243 227 3
144 243 233 2
144 244 214 6
144 244 216 5
144 244 222 8
144 244 226 3
144 244 232 5
144 244 238 1
144 245 219 9
144 245 220 8
144 245 223 5
144 245 224 6
144 245 230 7
144 246 218 6
144 246 221 9
144 246 228 10
144 246 229 7
144 246 234 2
144 247 216 3
144 247 219 4
144 247 220 3
144 247 226 6
144 247 232 3
144 248 215 1
144 248 217 3
144 248 223 7
144 248 225 6
144 248 231 11
144 248 237 1
144 249 222 4
144 249 228 7
144 249 230 13
144 249 236 3
144 250 221 2
144 250 227 10
144 250 233 5
144 250 237 1
144 251 224 1
144 251 225 2
144 251 232 4
144 251 235 1
144 252 229 3
144 252 230 4
144 252 233 4
144 252 234 1
144 253 227 1
144 254 226 1
144 254 230 2
145 116 243 1
145 119 237 1
145 120 242 2
145 120 248 1
145 122 244 2
145 123 249 1
145 124 246 3
145 124 247 1
145 124 250 1
145 125 244 3
145 125 248 2
145 126 242 1
145 126 243 2
145 126 247 4
145 127 216 1
145 127 220 1
145 127 250 1
145 127 252 1
145 128 249 4
145 129 241 1
145 129 246 2
145 129 247 1
145 130 245 2
145 130 251 4
145 131 243 3
145 131 249 2
145 132 240 1
145 132 242 1
145 132 247 1
145 132 248 3
145 133 205 1
145 133 245 3
145 133 253 1
145 134 236 1
145 134 244 3
145 134 250 3
145 135 205 1
145 135 249 2
145 136 192 1
145 136 216 1
145 136 233 1
145 136 246 3
145 136 247 8
145 136 252 2
145 137 220 1
145 137 230 1
145 137 232 1
145 137 237 1
145 137 244 2
145 137 251 1
145 138 235 1
145 138 242 1
145 138 243 1
145 138 249 2
145 138 253 2
145 139 196 1
145 139 221 1
145 139 234 1
145 139 246 2
145 139 248 3
145 140 202 1
145 140 215 1
145 140 239 1
145 140 245 3
145 140 249 4
145 141 212 1
145 141 217 2
145 141 230 1
145 141 237 1
145 141 242 1
145 141 244 4
145 141 246 2
145 142 191 1
145 142 204 2
145 142 211 1
145 142 221 1
145 142 222 2
145 142 245 2
145 142 251 1
145 143 202 1
145 143 203 1
145 143 209 1
145 143 219 4
145 143 239 1
145 144 206 1
145 144 208 3
145 144 212 1
145 144 218 1
145 144 224 1
145 144 236 2
145 144 247 1
145 144 254 1
145 145 205 1
145 145 209 1
145 146 190 1
145 146 202 1
145 146 206 1
145 146 207 2
145 146 214 1
145 146 226 1
145 146 250 2
145 147 177 1
145 147 205 1
145 147 212 2
145 147 218 1
145 147 249 1
145 148 179 2
145 148 186 1
145 148 203 2
145 148 209 1
145 148 233 1
145 148 252 1
145 148 253 1
145 149 177 3
145 149 178 2
145 149 184 1
145 149 208 4
145 149 228 1
145 149 237 1
145 149 238 1
145 150 181 2
145 150 189 1
145 150 205 1
145 150 211 1
145 150 229 1
145 150 235 1
145 150 241 1
145 150 243 1
145 150 249 1
145 151 180 3
145 151 186 1
145 151 192 1
145 151 222 1
145 151 246 1
145 152 172 1
145 152 179 5
145 152 245 1
145 153 176 2
145 153 182 5
145 153 183 2
145 153 230 1
145 154 181 6
145 154 241 1
145 154 244 1
145 155 172 2
145 155 179 4
145 155 185 1
145 155 189 1
145 155 242 1
145 155 249 1
145 156 170 3
145 156 176 2
145 156 178 1
145 156 183 2
145 156 188 1
145 156 236 1
145 156 240 1
145 157 167 1
145 157 181 6
145 157 185 1
145 157 251 2
145 158 166 1
145 158 172 1
145 158 174 3
145 158 180 4
145 158 184 1
145 158 237 1
145 158 244 1
145 159 177 5
145 159 178 4
145 159 181 7
145 159 182 2
145 159 187 1
145 159 218 1
145 159 242 1
145 159 248 1
145 160 176 3
145 160 179 4
145 161 173 1
145 161 174 1
145 161 177 3
145 161 178 1
145 161 227 1
145 161 238 1
145 162 219 1
145 163 180 2
145 163 222 1
145 169 245 1
145 171 177 1
145 171 238 1
145 172 169 2
145 173 167 1
145 174 171 1
145 175 170 2
145 176 173 2
145 176 175 1
145 177 176 1
145 179 173 1
145 179 179 1
145 180 176 1
145 180 200 1
145 183 177 1
145 194 178 1
145 198 178 1
145 198 188 1
145 200 183 1
145 201 190 1
145 203 174 1
145 203 175 1
145 203 178 1
145 203 185 2
145 204 173 1
145 204 176 1
145 204 183 1
145 205 187 1
145 205 194 3
145 206 180 1
145 206 192 2
145 207 177 1
145 207 191 2
145 207 193 4
145 209 180 1
145 209 190 2
145 209 197 2
145 210 194 1
145 210 195 3
145 211 176 1
145 211 192 1
145 211 199 1
145 211 200 1
145 212 180 1
145 213 196 2
145 214 177 1
145 214 199 2
145 214 201 2
145 215 178 1
145 215 179 1
145 215 198 1
145 215 202 1
145 216 196 1
145 216 199 2
145 216 200 1
145 217 204 1
145 218 202 2
145 219 185 2
145 220 199 1
145 220 204 1
145 222 208 1
145 223 206 1
145 224 183 1
145 224 205 1
145 225 196 1
145 225 202 2
145 226 207 2
145 226 211 2
145 227 204 1
145 227 208 1
145 227 209 1
145 228 203 2
145 229 205 1
145 230 208 1
145 231 201 1
145 231 213 4
145 232 212 4
145 232 218 3
145 233 210 1
145 233 217 1
145 233 227 1
145 234 214 3
145 234 215 2
145 234 218 1
145 235 212 4
145 235 216 2
145 236 215 9
145 236 221 1
145 237 208 1
145 237 212 3
145 237 218 2
145 237 220 2
145 238 211 1
145 238 217 3
145 239 214 1
145 239 215 5
145 240 213 5
145 240 219 8
145 240 225 2
145 240 226 1
145 241 217 5
145 241 224 3
145 242 210 2
145 242 215 7
145 242 216 4
145 242 222 5
145 242 228 2
145 242 232 1
145 243 213 6
145 243 219 3
145 243 221 8
145 243 227 1
145 243 229 2
145 243 231 1
145 244 218 3
145 244 224 14
145 244 226 3
145 244 228 3
145 244 234 1
145 245 215 2
145 245 217 14
145 245 223 4
145 245 227 14
145 245 233 5
145 246 214 3
145 246 220 5
145 246 221 6
145 246 224 13
145 246 225 10
145 246 231 4
145 246 238 1
145 247 219 7
145 247 222 11
145 247 229 11
145 247 230 7
145 247 235 1
145 247 236 2
145 248 217 1
145 248 220 1
145 248 221 1
145 248 227 15
145 248 233 2
145 249 214 1
145 249 218 2
145 249 224 1
145 249 226 8
145 249 232 4
145 249 238 2
145 250 223 2
145 250 229 4
145 250 231 8
145 250 235 1
145 250 239 1
145 251 222 2
145 251 228 3
145 251 234 5
145 251 245 1
145 252 226 2
145 252 233 3
145 252 236 1
145 253 224 1
145 253 231 4
145 253 235 2
145 254 228 1
146 115 238 1
146 120 244 2
146 121 233 1
146 121 241 1
146 122 246 2
146 124 253 1
146 125 247 3
146 125 248 1
146 125 252 1
146 126 215 1
146 126 245 2
146 126 249 1
146 127 244 2
146 127 246 2
146 127 248 2
146 128 245 1
146 128 251 1
146 129 244 1
146 129 250 1
146 130 218 1
146 130 242 1
146 130 247 1
146 130 248 2
146 131 246 2
146 131 252 1
146 131 253 1
146 132 244 2
146 132 250 3
146 133 225 1
146 133 248 1
146 133 249 3
146 134 246 3
146 134 252 1
146 135 203 1
146 135 231 1
146 135 237 1
146 135 245 4
146 135 251 1
146 136 219 1
146 136 229 1
146 136 236 1
146 136 242 2
146 136 243 1
146 136 250 1
146 137 228 1
146 137 234 1
146 137 247 2
146 137 248 6
146 138 203 1
146 138 221 1
146 138 233 1
146 138 238 1
146 138 245 3
146 138 252 3
146 139 212 1
146 139 214 3
146 139 224 1
146 139 243 5
146 140 205 1
146 140 222 1
146 140 227 1
146 140 229 1
146 140 235 1
146 140 247 4
146 140 249 1
146 140 251 1
146 141 246 2
146 142 184 1
146 142 207 1
146 142 208 1
146 142 213 2
146 142 214 1
146 142 217 1
146 142 231 1
146 142 243 4
146 143 205 1
146 143 212 2
146 143 222 1
146 143 223 1
146 143 229 1
146 143 235 1
146 143 246 2
146 144 214 2
146 144 220 1
146 144 226 1
146 144 234 1
146 144 244 2
146 145 189 1
146 145 209 1
146 145 211 1
146 145 219 1
146 145 237 1
146 145 239 1
146 145 241 4
146 146 186 1
146 146 246 2
146 147 185 1
146 147 221 1
146 147 235 1
146 147 237 1
146 147 245 2
146 148 182 1
146 148 188 4
146 148 189 1
146 148 212 1
146 148 213 1
146 148 218 1
146 148 219 1
146 148 232 2
146 148 236 1
146 148 243 1
146 148 250 1
146 149 180 2
146 149 204 1
146 149 210 1
146 149 224 1
146 149 240 1
146 149 247 1
146 149 253 1
146 149 254 1
146 150 178 2
146 150 209 1
146 150 231 1
146 150 239 1
146 150 245 3
146 151 182 1
146 151 184 1
146 151 190 1
146 151 200 1
146 151 206 1
146 151 214 1
146 151 230 1
146 151 236 1
146 151 242 1
146 151 244 4
146 152 175 2
146 152 181 2
146 153 178 3
146 153 180 3
146 154 177 5
146 154 184 3
146 154 191 1
146 154 237 1
146 155 169 2
146 155 175 1
146 155 182 1
146 155 189 1
146 155 205 1
146 155 235 1
146 155 242 3
146 155 245 1
146 156 173 1
146 156 180 8
146 156 186 1
146 157 171 5
146 157 177 3
146 157 179 4
146 157 184 2
146 157 187 1
146 157 217 1
146 157 219 1
146 157 247 1
146 158 170 1
146 158 176 2
146 158 182 8
146 158 236 1
146 159 167 1
146 159 173 3
146 159 175 1
146 159 181 4
146 159 185 1
146 159 221 1
146 159 235 1
146 159 238 1
146 160 172 1
146 160 178 5
146 160 179 4
146 160 182 6
146 160 183 3
146 160 188 1
146 161 170 2
146 161 177 1
146 161 180 3
146 162 169 2
146 162 175 2
146 162 179 1
146 163 172 2
146 163 176 2
146 163 249 1
146 164 171 3
146 165 232 1
146 166 171 2
146 166 237 1
146 167 168 1
146 167 235 1
146 168 174 1
146 168 193 1
146 169 165 1
146 169 225 1
146 170 168 1
146 170 206 1
146 172 166 1
146 173 170 1
146 174 168 1
146 174 174 1
146 174 245 1
146 175 172 1
146 176 177 1
146 177 174 3
146 178 177 1
146 185 224 1
146 193 177 1
146 197 183 2
146 201 184 2
146 202 189 1
146 203 188 1
146 204 175 1
146 204 180 2
146 204 193 1
146 205 184 1
146 205 190 2
146 205 191 1
146 206 176 1
146 206 188 1
146 206 195 2
146 207 193 5
146 208 190 2
146 208 194 6
146 209 193 2
146 210 188 1
146 210 191 1
146 211 196 2
146 211 202 1
146 212 187 1
146 212 200 2
146 212 201 1
146 213 182 1
146 214 183 1
146 215 200 1
146 216 199 1
146 216 203 2
146 217 201 2
146 218 198 1
146 218 205 2
146 220 186 2
146 220 202 1
146 223 209 3
146 224 200 1
146 224 201 1
146 224 207 2
146 225 206 1
146 226 203 1
146 226 209 1
146 227 200 1
146 227 202 1
146 227 208 3
146 227 212 2
146 228 205 1
146 228 209 1
146 229 204 3
146 229 214 1
146 230 206 2
146 230 212 1
146 231 209 1
146 231 211 1
146 231 216 1
146 231 217 3
146 232 202 1
146 232 208 1
146 232 214 13
146 233 213 5
146 233 219 3
146 234 218 3
146 234 220 3
146 234 221 2
146 235 215 3
146 235 216 1
146 235 219 2
146 236 213 10
146 236 217 3
146 237 212 1
146 237 214 3
146 237 216 3
146 237 222 1
146 238 213 5
146 238 219 1
146 239 210 2
146 239 212 1
146 239 218 4
146 240 215 2
146 240 216 3
146 240 223 2
146 241 214 3
146 241 220 8
146 241 221 2
146 241 226 1
146 241 227 2
146 241 234 1
146 242 212 3
146 242 218 1
146 242 225 1
146 242 231 1
146 243 216 7
146 243 217 4
146 243 223 4
146 243 233 1
146 244 214 4
146 244 220 8
146 244 222 8
146 244 228 1
146 244 230 7
146 244 232 6
146 245 213 1
146 245 219 7
146 245 225 6
146 245 227 6
146 245 229 5
146 245 235 1
146 246 216 6
146 246 218 4
146 246 224 7
146 246 228 9
146 246 234 6
146 246 241 1
146 247 221 1
146 247 222 14
146 247 225 15
146 247 226 11
146 247 232 5
146 247 245 1
146 248 220 5
146 248 223 8
146 248 230 9
146 248 231 5
146 248 236 1
146 249 221 3
146 249 222 5
146 249 228 5
146 250 217 1
146 250 219 3
146 250 225 5
146 250 227 5
146 250 233 6
146 250 239 1
146 251 218 1
146 251 224 2
146 251 230 5
146 251 232 6
146 251 236 2
146 251 238 3
146 251 242 1
146 252 223 3
146 252 229 6
146 252 235 2
146 253 227 1
146 253 234 1
146 253 237 1
146 254 218 1
146 254 225 1
146 254 231 2
146 254 232 2
147 120 247 1
147 122 242 3
147 122 244 1
147 123 241 2
147 123 249 1
147 124 246 1
147 125 251 1
147 126 248 2
147 127 240 1
147 127 246 4
147 127 250 1
147 128 244 2
147 128 245 3
147 128 247 4
147 128 249 6
147 130 245 1
147 131 248 1
147 131 249 2
147 132 240 1
147 132 247 7
147 132 253 1
147 133 245 5
147 134 242 1
147 134 244 4
147 134 249 3
147 134 250 2
147 135 217 1
147 135 247 4
147 135 253 2
147 136 216 2
147 136 246 4
147 136 252 1
147 137 220 1
147 137 243 2
147 137 244 3
147 137 251 2
147 138 218 1
147 138 225 1
147 138 228 1
147 138 235 1
147 138 248 3
147 138 249 3
147 138 254 1
147 139 216 1
147 139 246 4
147 139 253 1
147 140 213 2
147 140 215 1
147 140 221 1
147 140 244 4
147 140 245 2
147 141 206 2
147 141 218 1
147 141 220 1
147 141 222 1
147 141 223 1
147 141 228 1
147 141 242 2
147 141 248 5
147 141 250 1
147 142 217 1
147 142 221 1
147 142 227 1
147 142 234 1
147 142 241 1
147 142 247 1
147 143 209 1
147 143 214 1
147 143 218 1
147 143 225 1
147 143 244 1
147 143 246 4
147 143 248 4
147 144 199 1
147 144 206 1
147 144 223 2
147 144 224 2
147 144 230 1
147 144 247 1
147 145 191 1
147 145 234 2
147 145 235 2
147 145 241 1
147 145 245 2
147 146 185 1
147 146 188 1
147 146 202 1
147 146 208 2
147 146 214 1
147 146 220 1
147 146 232 1
147 146 238 2
147 146 242 3
147 146 250 1
147 147 187 1
147 147 207 1
147 147 241 1
147 148 206 2
147 148 208 2
147 148 209 1
147 148 222 1
147 148 229 1
147 148 234 2
147 148 238 1
147 148 239 1
147 149 203 1
147 149 207 1
147 149 220 1
147 149 243 3
147 149 244 2
147 150 181 2
147 150 188 1
147 150 211 1
147 150 231 2
147 150 241 1
147 151 180 1
147 151 209 1
147 151 210 2
147 151 239 1
147 151 240 3
147 152 183 1
147 152 191 2
147 152 207 1
147 152 215 1
147 152 231 1
147 152 243 1
147 152 245 1
147 153 176 1
147 153 182 3
147 153 190 1
147 153 206 2
147 153 212 1
147 153 236 1
147 153 250 1
147 154 179 1
147 154 181 5
147 155 178 2
147 155 184 3
147 155 185 1
147 155 244 1
147 156 166 1
147 156 183 2
147 156 190 1
147 156 246 1
147 157 167 1
147 157 174 1
147 157 181 5
147 157 211 1
147 157 244 1
147 158 172 3
147 158 178 5
147 158 180 6
147 159 171 2
147 159 177 1
147 159 183 7
147 159 187 2
147 160 174 3
147 160 176 3
147 160 182 4
147 160 192 2
147 160 212 1
147 160 222 1
147 160 234 2
147 161 179 4
147 161 180 3
147 161 183 1
147 161 184 3
147 161 190 1
147 161 214 1
147 162 178 1
147 162 181 1
147 162 188 1
147 163 179 3
147 163 180 1
147 163 222 1
147 165 172 2
147 166 169 1
147 166 171 1
147 166 174 1
147 167 178 1
147 167 184 1
147 167 185 1
147 169 167 1
147 169 175 1
147 169 227 1
147 169 234 1
147 171 171 1
147 172 174 1
147 174 218 1
147 175 169 2
147 175 176 1
147 175 222 1
147 176 173 3
147 178 175 1
147 178 179 1
147 179 244 1
147 179 250 1
147 180 236 1
147 181 174 1
147 181 235 1
147 182 172 1
147 193 240 1
147 194 178 1
147 202 183 1
147 202 193 1
147 204 189 1
147 205 177 1
147 205 187 1
147 205 194 1
147 206 185 1
147 206 186 2
147 206 191 3
147 206 192 1
147 207 189 1
147 207 196 4
147 208 188 1
147 208 194 1
147 209 193 1
147 209 195 1
147 209 197 1
147 211 192 1
147 211 199 1
147 212 196 2
147 212 197 3
147 213 178 1
147 213 201 1
147 214 182 2
147 214 199 2
147 216 183 1
147 216 201 1
147 216 203 2
147 217 204 1
147 218 178 1
147 218 185 1
147 218 202 1
147 219 189 1
147 219 206 2
147 220 180 1
147 221 187 1
147 222 206 2
147 223 205 4
147 224 186 1
147 224 210 3
147 225 184 1
147 225 208 1
147 226 187 1
147 226 207 1
147 226 212 2
147 227 210 1
147 228 189 1
147 228 201 1
147 228 203 1
147 228 209 1
147 228 213 1
147 229 206 2
147 229 207 2
147 229 210 3
147 229 216 2
147 230 208 2
147 230 215 1
147 231 203 1
147 231 207 2
147 231 213 3
147 231 219 2
147 232 210 4
147 232 212 6
147 232 217 1
147 233 209 1
147 233 215 3
147 233 221 1
147 234 214 5
147 234 220 1
147 235 212 3
147 235 219 2
147 235 221 2
147 236 216 4
147 236 220 1
147 237 214 7
147 238 212 2
147 238 215 3
147 238 217 6
147 239 210 1
147 239 214 2
147 239 220 2
147 239 222 1
147 240 211 1
147 240 219 7
147 240 225 1
147 241 216 2
147 241 217 2
147 241 224 4
147 242 215 6
147 242 221 8
147 242 222 1
147 242 227 2
147 242 228 1
147 242 235 1
147 243 219 1
147 243 226 2
147 244 212 1
147 244 217 13
147 244 218 1
147 244 224 12
147 244 230 2
147 245 215 1
147 245 221 7
147 245 223 7
147 245 229 7
147 245 231 4
147 246 214 5
147 246 220 1
147 246 226 7
147 246 228 6
147 246 230 3
147 246 236 2
147 246 238 1
147 247 217 3
147 247 219 8
147 247 225 3
147 247 229 8
147 247 235 3
147 248 216 1
147 248 222 6
147 248 223 8
147 248 226 5
147 248 227 6
147 248 233 1
147 249 221 9
147 249 224 6
147 249 231 5
147 249 232 2
147 249 237 4
147 249 238 1
147 250 219 2
147 250 222 7
147 250 223 4
147 250 229 2
147 250 235 5
147 251 220 1
147 251 226 2
147 251 228 5
147 251 234 3
147 251 240 2
147 252 225 3
147 252 233 4
147 252 237 2
147 252 239 1
147 253 224 3
147 253 230 3
147 253 236 3
147 254 222 1
147 254 228 1
147 254 235 4
148 119 242 1
148 120 244 1
148 123 245 2
148 124 242 1
148 124 248 1
148 126 244 1
148 127 243 1
148 127 249 4
148 128 241 2
148 129 245 1
148 129 246 7
148 129 248 2
148 129 250 3
148 130 213 1
148 130 243 1
148 130 247 3
148 131 218 1
148 132 243 1
148 132 244 4
148 132 249 3
148 132 250 1
148 133 241 1
148 133 248 4
148 133 254 1
148 134 246 6
148 135 221 2
148 135 243 2
148 135 245 4
148 135 250 2
148 135 251 1
148 136 212 1
148 136 242 1
148 136 248 2
148 137 241 2
148 137 247 3
148 137 253 1
148 138 244 5
148 138 245 4
148 138 252 4
148 139 212 1
148 139 219 1
148 139 220 1
148 139 225 1
148 139 249 2
148 140 223 2
148 140 241 2
148 141 208 1
148 141 222 1
148 141 245 7
148 141 246 5
148 141 252 2
148 142 207 1
148 142 243 2
148 142 249 1
148 142 251 2
148 143 234 1
148 143 248 2
148 144 203 1
148 144 209 1
148 144 215 1
148 144 219 1
148 144 220 2
148 144 247 2
148 144 249 4
148 145 184 1
148 145 214 1
148 145 217 2
148 145 230 1
148 145 231 1
148 145 237 2
148 145 244 1
148 145 248 1
148 145 254 1
148 146 228 1
148 146 235 1
148 146 236 1
148 146 242 1
148 147 189 1
148 147 209 1
148 147 213 1
148 147 215 1
148 147 219 1
148 147 221 1
148 147 233 1
148 147 241 1
148 147 243 3
148 147 245 1
148 147 250 1
148 148 188 2
148 148 208 2
148 148 212 1
148 148 218 1
148 148 226 1
148 148 238 2
148 148 242 1
148 148 248 2
148 149 207 1
148 149 209 1
148 149 210 2
148 149 230 1
148 149 237 1
148 149 240 1
148 149 247 1
148 150 180 1
148 150 181 1
148 150 220 1
148 150 238 1
148 150 244 2
148 150 245 3
148 150 250 1
148 151 182 1
148 151 232 1
148 151 236 1
148 151 249 1
148 152 180 1
148 152 193 1
148 152 201 1
148 152 211 1
148 152 240 1
148 153 184 1
148 153 192 1
148 153 214 2
148 154 177 2
148 154 183 3
148 154 189 1
148 154 201 1
148 154 243 1
148 155 180 4
148 155 182 8
148 155 204 1
148 155 210 1
148 155 212 1
148 155 224 1
148 156 179 5
148 156 186 1
148 157 171 1
148 157 184 3
148 158 175 1
148 158 176 1
148 158 182 4
148 158 206 1
148 158 236 1
148 158 245 1
148 158 246 1
148 159 167 1
148 159 173 1
148 159 179 3
148 159 181 9
148 159 186 2
148 159 187 1
148 159 211 1
148 159 241 1
148 160 178 4
148 160 184 3
148 160 188 2
148 160 208 1
148 160 238 2
148 161 175 1
148 161 183 2
148 161 193 1
148 161 240 1
148 161 247 1
148 162 180 2
148 162 181 7
148 162 185 1
148 163 172 1
148 163 179 2
148 164 176 1
148 164 180 2
148 164 206 1
148 165 174 2
148 166 183 1
148 166 189 1
148 168 179 1
148 168 215 1
148 169 171 1
148 172 164 1
148 173 169 1
148 173 177 2
148 174 168 1
148 174 174 1
148 174 228 1
148 174 234 1
148 175 166 1
148 175 171 1
148 175 172 2
148 176 170 1
148 176 176 1
148 177 174 2
148 178 173 1
148 179 172 1
148 179 176 2
148 179 180 1
148 180 179 1
148 181 177 1
148 181 250 1
148 182 181 1
148 182 182 1
148 184 232 1
148 185 181 1
148 185 243 1
148 190 225 1
148 191 176 1
148 192 185 1
148 194 181 1
148 197 199 1
148 199 179 1
148 199 185 1
148 202 189 1
148 203 186 2
148 203 188 1
148 204 183 1
148 204 191 1
148 205 184 1
148 205 190 2
148 206 188 1
148 207 192 1
148 208 178 1
148 208 197 3
148 209 195 1
148 210 194 2
148 210 198 1
148 211 195 1
148 211 201 1
148 212 200 2
148 213 192 1
148 213 197 2
148 214 202 1
148 214 203 1
148 215 200 3
